"country","year","piracy","log_population","log_plankton","log_fishcaught","log_rain","log_GDP","latitutde","longitude","continent"
385,2004,0,15.3398065567017,6.6667366027832,14.7041053771973,7.05304193496704,10.9453125,59.91,10.75,"europe"
385,2005,0,15.3466176986694,6.61526679992676,14.6546096801758,7.03899002075195,11.0938720703125,59.91,10.75,"europe"
385,2006,0,15.3546714782715,6.74263381958008,14.5909738540649,6.91950750350952,11.1959209442139,59.91,10.75,"europe"
385,2007,0,15.3650188446045,6.85661792755127,14.6341638565063,7.07592248916626,11.330548286438,59.91,10.75,"europe"
385,2008,0,15.3774824142456,6.78500890731812,14.6497030258179,7.0330057144165,11.4613771438599,59.91,10.75,"europe"
385,2009,0,15.3900928497314,6.70473194122314,14.6992092132568,6.87897920608521,11.2583589553833,59.91,10.75,"europe"
390,2004,0,15.5027465820312,6.98283100128174,13.7551755905151,6.69606828689575,10.7214527130127,56.16,10.21,"europe"
390,2005,0,15.5055017471313,6.96518898010254,13.5847082138062,6.41577434539795,10.7694635391235,56.16,10.21,"europe"
390,2006,0,15.5087881088257,7.03538656234741,13.5642681121826,6.59438276290894,10.8279933929443,56.16,10.21,"europe"
390,2007,0,15.513222694397,7.18588829040527,13.2499895095825,6.68434762954712,10.9497699737549,56.16,10.21,"europe"
390,2008,0,15.5190982818604,7.11584901809692,13.3525886535645,6.56528186798096,11.0437927246094,56.16,10.21,"europe"
390,2009,0,15.5244493484497,7.08583974838257,13.4769268035889,6.44401979446411,10.9386529922485,56.16,10.21,"europe"
402,2004,0,13.0680694580078,4.06460332870483,8.08209323883057,4.55825757980347,7.59094524383545,14.9300003051758,-23.5400009155273,"africa"
402,2005,0,13.0787267684937,4.06343507766724,8.87542724609375,4.85935163497925,7.6282377243042,14.9300003051758,-23.5400009155273,"africa"
402,2006,0,13.0855751037598,4.10768699645996,9.00109958648682,4.79580593109131,7.74779796600342,14.9300003051758,-23.5400009155273,"africa"
402,2007,0,13.0892467498779,4.07882308959961,8.30819892883301,4.70485305786133,7.92153358459473,14.9300003051758,-23.5400009155273,"africa"
402,2008,0,13.0911846160889,4.22063541412354,9.0375337600708,4.77702903747559,8.06510257720947,14.9300003051758,-23.5400009155273,"africa"
402,2009,0,13.0933752059937,4.10143327713013,8.09529399871826,4.88247013092041,8.07960224151611,14.9300003051758,-23.5400009155273,"africa"
404,2004,0,14.1453828811646,5.54736661911011,1.60943794250488,6.71273326873779,5.96854639053345,11.8699998855591,-15.6000003814697,"africa"
404,2005,0,14.1672334671021,5.66326570510864,3.93182563781738,7.18648624420166,6.03809213638306,11.8699998855591,-15.6000003814697,"africa"
404,2006,0,14.1889066696167,5.73812818527222,3.91202306747437,7.03441286087036,6.02780294418335,11.8699998855591,-15.6000003814697,"africa"
404,2007,0,14.2104787826538,5.62973737716675,3.91202306747437,6.90519046783447,6.1875376701355,11.8699998855591,-15.6000003814697,"africa"
404,2008,0,14.2321929931641,5.54131603240967,3.91202306747437,7.17775917053223,6.36845064163208,11.8699998855591,-15.6000003814697,"africa"
404,2009,1,14.2543487548828,5.59979677200317,3.91202306747437,7.16858053207397,6.36391973495483,11.8699998855591,-15.6000003814697,"africa"
411,2004,0,13.2810459136963,5.06370306015015,7.62559509277344,7.62266397476196,8.99901390075684,1.87000000476837,9.76000022888184,"africa"
411,2005,0,13.3107461929321,4.70628309249878,7.7406644821167,7.56917524337769,9.38061046600342,1.87000000476837,9.76000022888184,"africa"
411,2006,0,13.3399181365967,4.85284233093262,7.84541606903076,7.6513991355896,9.51957321166992,1.87000000476837,9.76000022888184,"africa"
411,2007,0,13.3686265945435,4.94643211364746,7.93737459182739,7.82925462722778,9.71846199035645,1.87000000476837,9.76000022888184,"africa"
411,2008,1,13.3969984054565,4.6111536026001,8.03915691375732,7.71648502349854,10.0713930130005,1.87000000476837,9.76000022888184,"africa"
411,2009,0,13.4252061843872,4.65292692184448,8.27944374084473,7.75662469863892,9.5911865234375,1.87000000476837,9.76000022888184,"africa"
420,2004,0,14.1462049484253,5.04001331329346,9.80972576141357,6.3069167137146,5.98215675354004,NA,NA,"africa"
420,2005,0,14.1777544021606,4.86752319335938,9.65835380554199,6.79510068893433,6.03706407546997,NA,NA,"africa"
420,2006,0,14.2091217041016,5.00617265701294,9.81246852874756,6.64786148071289,6.04933643341064,NA,NA,"africa"
420,2007,0,14.2403898239136,4.93370866775513,9.83627891540527,6.50054836273193,6.22321033477783,NA,NA,"africa"
420,2008,0,14.2716588973999,4.77161550521851,9.84304714202881,6.78249359130859,6.40018653869629,NA,NA,"africa"
420,2009,0,14.3030672073364,4.68582153320312,9.91215038299561,6.8174204826355,6.29022789001465,NA,NA,"africa"
433,2004,1,16.2104530334473,6.02021980285645,12.1015787124634,6.07290935516357,6.63201761245728,14.72,-17.48,"africa"
433,2005,0,16.2377281188965,5.83541250228882,11.903039932251,6.49934053421021,6.68579387664795,14.72,-17.48,"africa"
433,2006,0,16.265043258667,5.99307155609131,11.8174571990967,6.30791807174683,6.73086595535278,14.72,-17.48,"africa"
433,2007,0,16.2924671173096,5.97725343704224,11.9958143234253,6.32374095916748,6.89105319976807,14.72,-17.48,"africa"
433,2008,0,16.3201217651367,5.88611507415771,12.2104482650757,6.48239231109619,7.03498411178589,14.72,-17.48,"africa"
433,2009,0,16.3481616973877,5.78602933883667,12.0832948684692,6.54602956771851,6.9610071182251,14.72,-17.48,"africa"
434,2004,0,15.8852548599243,3.4519522190094,8.39998531341553,6.83959865570068,6.30547904968262,6.36,2.44,"africa"
434,2005,0,15.9174909591675,3.53731155395508,8.1318244934082,6.82021331787109,6.34719228744507,6.36,2.44,"africa"
434,2006,0,15.9489278793335,3.5110764503479,8.16422557830811,6.86881542205811,6.3931245803833,6.36,2.44,"africa"
434,2007,0,15.9796943664551,3.27425575256348,7.35691833496094,7.03386068344116,6.5212459564209,6.36,2.44,"africa"
434,2008,0,16.0097637176514,3.67319560050964,6.96319007873535,7.02138757705688,6.67691993713379,6.36,2.44,"africa"
434,2009,1,16.0391368865967,2.78382468223572,7.0457763671875,7.02735090255737,6.64060163497925,6.36,2.44,"africa"
435,2004,1,14.9324293136597,6.21550703048706,11.3676795959473,4.67646741867065,6.45714664459229,18.09,-15.98,"africa"
435,2005,1,14.9616947174072,6.19959354400635,11.5070886611938,5.0056676864624,6.57487773895264,18.09,-15.98,"africa"
435,2006,1,14.9903774261475,6.18524789810181,10.7010402679443,4.81259441375732,6.87882900238037,18.09,-15.98,"africa"
435,2007,0,15.0184936523438,6.27566719055176,11.2656173706055,4.94884014129639,6.9516282081604,18.09,-15.98,"africa"
